data/testset_1000_12.txt,1000,641
data/testset_1000_17.txt,1000,487
data/testset_5000_13.txt,5000,2741
data/testset_1000_8.txt,1000,303
data/testset_50000_11.txt,50000,25268
data/testset_500000_15.txt,500000,307102
data/testset_100000_8.txt,100000,58622
data/testset_50000_2.txt,50000,35923
data/testset_50000_16.txt,50000,24539
data/testset_5000_27.txt,5000,7720
data/testset_100000_12.txt,100000,71306
data/testset_100000_25.txt,100000,98652
data/testset_500000_27.txt,500000,699745
data/testset_500000_26.txt,500000,463940
data/testset_500000_7.txt,500000,273604
data/testset_50000_6.txt,50000,35564
data/testset_10000_17.txt,10000,4188
data/testset_50000_17.txt,50000,32846
data/testset_10000_11.txt,10000,4083
data/testset_5000_17.txt,5000,1817
data/testset_500000_14.txt,500000,315141
data/testset_5000_4.txt,5000,1836
data/testset_10000_7.txt,10000,5628
data/testset_1000_21.txt,1000,580
data/testset_5000_29.txt,5000,3593
data/testset_500000_3.txt,500000,268936
data/testset_100000_22.txt,100000,96384
data/testset_50000_19.txt,50000,28136
data/testset_1000_2.txt,1000,291
data/testset_50000_22.txt,50000,40617
data/testset_5000_8.txt,5000,1802
data/testset_1000_11.txt,1000,330
data/testset_10000_5.txt,10000,4938
data/testset_1000_14.txt,1000,295
data/testset_10000_6.txt,10000,3744
data/testset_50000_8.txt,50000,24374
data/testset_1000_22.txt,1000,278
data/testset_10000_21.txt,10000,3529
data/testset_50000_9.txt,50000,36804
data/testset_5000_6.txt,5000,1763
data/testset_10000_16.txt,10000,3996
data/testset_1000_10.txt,1000,407
data/testset_500000_9.txt,500000,282727
data/testset_100000_10.txt,100000,50946
data/testset_1000_1.txt,1000,289
data/testset_500000_17.txt,500000,294928
data/testset_1000_3.txt,1000,381
data/testset_100000_6.txt,100000,61629
data/testset_1000_5.txt,1000,309
data/testset_10000_27.txt,10000,5072
data/testset_1000_28.txt,1000,291
data/testset_10000_28.txt,10000,6955
data/testset_10000_24.txt,10000,4434
data/testset_50000_4.txt,50000,21395
data/testset_1000_20.txt,1000,1041
data/testset_100000_9.txt,100000,80103
data/testset_1000_13.txt,1000,595
data/testset_5000_14.txt,5000,2069
data/testset_100000_3.txt,100000,90470
data/testset_500000_4.txt,500000,277743
data/testset_100000_18.txt,100000,58112
data/testset_10000_26.txt,10000,4751
data/testset_50000_0.txt,50000,22840
data/testset_10000_22.txt,10000,4098
data/testset_100000_21.txt,100000,68861
data/testset_1000_0.txt,1000,291
data/testset_1000_4.txt,1000,314
data/testset_1000_16.txt,1000,342
data/testset_5000_20.txt,5000,4303
data/testset_5000_0.txt,5000,1783
data/testset_500000_25.txt,500000,415223
data/testset_100000_11.txt,100000,66249
data/testset_50000_29.txt,50000,52126
data/testset_1000_19.txt,1000,281
data/testset_100000_23.txt,100000,114193
data/testset_5000_1.txt,5000,3426
data/testset_100000_19.txt,100000,55387
data/testset_1000_9.txt,1000,288
data/testset_500000_20.txt,500000,517598
data/testset_5000_22.txt,5000,2155
data/testset_50000_7.txt,50000,28584
data/testset_10000_15.txt,10000,10367
data/testset_100000_15.txt,100000,49422
data/testset_50000_28.txt,50000,29317
data/testset_500000_10.txt,500000,301968
data/testset_10000_25.txt,10000,5034
data/testset_5000_15.txt,5000,2616
data/testset_10000_10.txt,10000,4362
data/testset_500000_0.txt,500000,280378
data/testset_10000_2.txt,10000,3768
data/testset_5000_19.txt,5000,1815
data/testset_500000_1.txt,500000,277612
data/testset_50000_24.txt,50000,79491
data/testset_10000_1.txt,10000,3879
data/testset_100000_2.txt,100000,45969
data/testset_50000_20.txt,50000,40434
data/testset_10000_18.txt,10000,4008
data/testset_1000_29.txt,1000,537
data/testset_100000_0.txt,100000,48436
data/testset_5000_9.txt,5000,4527
data/testset_100000_27.txt,100000,80289
data/testset_50000_27.txt,50000,29337
data/testset_5000_11.txt,5000,1853
data/testset_500000_22.txt,500000,595063
data/testset_1000_18.txt,1000,295
data/testset_100000_16.txt,100000,61490
data/testset_50000_10.txt,50000,35505
data/testset_50000_23.txt,50000,43053
data/testset_10000_13.txt,10000,3780
data/testset_500000_29.txt,500000,698446
data/testset_10000_4.txt,10000,8802
data/testset_500000_11.txt,500000,356742
data/testset_5000_23.txt,5000,1806
data/testset_10000_3.txt,10000,3813
data/testset_100000_24.txt,100000,103518
data/testset_100000_28.txt,100000,120902
data/testset_500000_18.txt,500000,288314
data/testset_1000_23.txt,1000,262
data/testset_100000_20.txt,100000,60340
data/testset_50000_14.txt,50000,46172
data/testset_1000_15.txt,1000,292
data/testset_1000_7.txt,1000,312
data/testset_1000_26.txt,1000,702
data/testset_500000_19.txt,500000,355738
data/testset_10000_23.txt,10000,4084
data/testset_5000_3.txt,5000,1761
data/testset_10000_8.txt,10000,4565
data/testset_10000_14.txt,10000,4230
data/testset_50000_13.txt,50000,46029
data/testset_5000_10.txt,5000,3204
data/testset_50000_3.txt,50000,42526
data/testset_100000_1.txt,100000,80082
data/testset_10000_0.txt,10000,3750
data/testset_5000_7.txt,5000,1740
data/testset_50000_5.txt,50000,22895
data/testset_5000_18.txt,5000,1787
data/testset_5000_5.txt,5000,4151
data/testset_50000_25.txt,50000,60718
data/testset_10000_12.txt,10000,3602
data/testset_500000_5.txt,500000,275838
data/testset_5000_26.txt,5000,4374
data/testset_500000_24.txt,500000,478983
data/testset_5000_25.txt,5000,4919
data/testset_100000_26.txt,100000,135162
data/testset_10000_19.txt,10000,3859
data/testset_50000_21.txt,50000,37157
data/testset_500000_28.txt,500000,526682
data/testset_10000_9.txt,10000,3793
data/testset_10000_20.txt,10000,11689
data/testset_50000_1.txt,50000,22038
data/testset_50000_26.txt,50000,27638
data/testset_100000_4.txt,100000,52768
data/testset_100000_7.txt,100000,50069
data/testset_1000_6.txt,1000,287
data/testset_500000_16.txt,500000,304892
data/testset_100000_29.txt,100000,115731
data/testset_500000_8.txt,500000,276432
data/testset_5000_24.txt,5000,3025
data/testset_50000_18.txt,50000,28886
data/testset_500000_12.txt,500000,317687
data/testset_5000_2.txt,5000,1760
data/testset_500000_6.txt,500000,281584
data/testset_1000_25.txt,1000,328
data/testset_1000_24.txt,1000,287
data/testset_100000_13.txt,100000,85209
data/testset_500000_23.txt,500000,322981
data/testset_10000_29.txt,10000,3721
data/testset_500000_2.txt,500000,282315
data/testset_500000_13.txt,500000,287999
data/testset_100000_17.txt,100000,61541
data/testset_5000_12.txt,5000,2005
data/testset_50000_12.txt,50000,24684
data/testset_5000_28.txt,5000,5629
data/testset_50000_15.txt,50000,33436
data/testset_1000_27.txt,1000,267
data/testset_100000_5.txt,100000,46462
data/testset_5000_16.txt,5000,4371
data/testset_5000_21.txt,5000,2044
data/testset_500000_21.txt,500000,713535
data/testset_100000_14.txt,100000,81672
