data/testset_1000_12.txt,1000,544
data/testset_1000_17.txt,1000,546
data/testset_5000_13.txt,5000,2356
data/testset_1000_8.txt,1000,297
data/testset_50000_11.txt,50000,33555
data/testset_500000_15.txt,500000,373010
data/testset_100000_8.txt,100000,48837
data/testset_50000_2.txt,50000,32701
data/testset_50000_16.txt,50000,40778
data/testset_5000_27.txt,5000,4849
data/testset_100000_12.txt,100000,51693
data/testset_100000_25.txt,100000,75848
data/testset_500000_27.txt,500000,710578
data/testset_500000_26.txt,500000,472495
data/testset_500000_7.txt,500000,266277
data/testset_50000_6.txt,50000,21336
data/testset_10000_17.txt,10000,8447
data/testset_50000_17.txt,50000,23383
data/testset_10000_11.txt,10000,3876
data/testset_5000_17.txt,5000,1699
data/testset_500000_14.txt,500000,310208
data/testset_5000_4.txt,5000,2916
data/testset_10000_7.txt,10000,5377
data/testset_1000_21.txt,1000,774
data/testset_5000_29.txt,5000,3561
data/testset_500000_3.txt,500000,279699
data/testset_100000_22.txt,100000,144680
data/testset_50000_19.txt,50000,45652
data/testset_1000_2.txt,1000,307
data/testset_50000_22.txt,50000,65922
data/testset_5000_8.txt,5000,3977
data/testset_1000_11.txt,1000,302
data/testset_10000_5.txt,10000,7190
data/testset_1000_14.txt,1000,273
data/testset_10000_6.txt,10000,3719
data/testset_50000_8.txt,50000,22272
data/testset_1000_22.txt,1000,610
data/testset_10000_21.txt,10000,3713
data/testset_50000_9.txt,50000,22697
data/testset_5000_6.txt,5000,2550
data/testset_10000_16.txt,10000,3977
data/testset_1000_10.txt,1000,634
data/testset_500000_9.txt,500000,257838
data/testset_100000_10.txt,100000,50524
data/testset_1000_1.txt,1000,546
data/testset_500000_17.txt,500000,345082
data/testset_1000_3.txt,1000,375
data/testset_100000_6.txt,100000,59718
data/testset_1000_5.txt,1000,297
data/testset_10000_27.txt,10000,4979
data/testset_1000_28.txt,1000,286
data/testset_10000_28.txt,10000,5659
data/testset_10000_24.txt,10000,4259
data/testset_50000_4.txt,50000,21570
data/testset_1000_20.txt,1000,690
data/testset_100000_9.txt,100000,46130
data/testset_1000_13.txt,1000,532
data/testset_5000_14.txt,5000,1830
data/testset_100000_3.txt,100000,47309
data/testset_500000_4.txt,500000,278136
data/testset_100000_18.txt,100000,86363
data/testset_10000_26.txt,10000,5308
data/testset_50000_0.txt,50000,25379
data/testset_10000_22.txt,10000,3950
data/testset_100000_21.txt,100000,68985
data/testset_1000_0.txt,1000,300
data/testset_1000_4.txt,1000,295
data/testset_1000_16.txt,1000,290
data/testset_5000_20.txt,5000,2625
data/testset_5000_0.txt,5000,1771
data/testset_500000_25.txt,500000,433392
data/testset_100000_11.txt,100000,47143
data/testset_50000_29.txt,50000,78366
data/testset_1000_19.txt,1000,276
data/testset_100000_23.txt,100000,90893
data/testset_5000_1.txt,5000,3465
data/testset_100000_19.txt,100000,61761
data/testset_1000_9.txt,1000,288
data/testset_500000_20.txt,500000,515671
data/testset_5000_22.txt,5000,4920
data/testset_50000_7.txt,50000,21133
data/testset_10000_15.txt,10000,7791
data/testset_100000_15.txt,100000,49203
data/testset_50000_28.txt,50000,44513
data/testset_500000_10.txt,500000,325885
data/testset_10000_25.txt,10000,5415
data/testset_5000_15.txt,5000,3720
data/testset_10000_10.txt,10000,5898
data/testset_500000_0.txt,500000,265057
data/testset_10000_2.txt,10000,3660
data/testset_5000_19.txt,5000,1672
data/testset_500000_1.txt,500000,277027
data/testset_50000_24.txt,50000,42925
data/testset_10000_1.txt,10000,3843
data/testset_100000_2.txt,100000,62960
data/testset_50000_20.txt,50000,37271
data/testset_10000_18.txt,10000,3919
data/testset_1000_29.txt,1000,526
data/testset_100000_0.txt,100000,79415
data/testset_5000_9.txt,5000,3508
data/testset_100000_27.txt,100000,79159
data/testset_50000_27.txt,50000,29440
data/testset_5000_11.txt,5000,3921
data/testset_500000_22.txt,500000,618296
data/testset_1000_18.txt,1000,270
data/testset_100000_16.txt,100000,48983
data/testset_50000_10.txt,50000,23480
data/testset_50000_23.txt,50000,41986
data/testset_10000_13.txt,10000,3578
data/testset_500000_29.txt,500000,676012
data/testset_10000_4.txt,10000,7033
data/testset_500000_11.txt,500000,355989
data/testset_5000_23.txt,5000,1848
data/testset_10000_3.txt,10000,3747
data/testset_100000_24.txt,100000,68027
data/testset_100000_28.txt,100000,136355
data/testset_500000_18.txt,500000,299759
data/testset_1000_23.txt,1000,567
data/testset_100000_20.txt,100000,57513
data/testset_50000_14.txt,50000,25824
data/testset_1000_15.txt,1000,642
data/testset_1000_7.txt,1000,496
data/testset_1000_26.txt,1000,472
data/testset_500000_19.txt,500000,309843
data/testset_10000_23.txt,10000,3902
data/testset_5000_3.txt,5000,1743
data/testset_10000_8.txt,10000,8670
data/testset_10000_14.txt,10000,3933
data/testset_50000_13.txt,50000,46322
data/testset_5000_10.txt,5000,2881
data/testset_50000_3.txt,50000,36104
data/testset_100000_1.txt,100000,57315
data/testset_10000_0.txt,10000,3728
data/testset_5000_7.txt,5000,1761
data/testset_50000_5.txt,50000,22356
data/testset_5000_18.txt,5000,3101
data/testset_5000_5.txt,5000,2881
data/testset_50000_25.txt,50000,73206
data/testset_10000_12.txt,10000,5475
data/testset_500000_5.txt,500000,265661
data/testset_5000_26.txt,5000,3109
data/testset_500000_24.txt,500000,493265
data/testset_5000_25.txt,5000,4418
data/testset_100000_26.txt,100000,117165
data/testset_10000_19.txt,10000,3663
data/testset_50000_21.txt,50000,36867
data/testset_500000_28.txt,500000,513831
data/testset_10000_9.txt,10000,4954
data/testset_10000_20.txt,10000,11472
data/testset_50000_1.txt,50000,22045
data/testset_50000_26.txt,50000,23986
data/testset_100000_4.txt,100000,66508
data/testset_100000_7.txt,100000,61084
data/testset_1000_6.txt,1000,288
data/testset_500000_16.txt,500000,306043
data/testset_100000_29.txt,100000,116077
data/testset_500000_8.txt,500000,256119
data/testset_5000_24.txt,5000,6714
data/testset_50000_18.txt,50000,23525
data/testset_500000_12.txt,500000,314853
data/testset_5000_2.txt,5000,3217
data/testset_500000_6.txt,500000,256361
data/testset_1000_25.txt,1000,317
data/testset_1000_24.txt,1000,272
data/testset_100000_13.txt,100000,55865
data/testset_500000_23.txt,500000,324159
