data/testset_1000_12.txt,1000,469.7
data/testset_1000_17.txt,1000,442.2
data/testset_5000_13.txt,5000,1994.6
data/testset_1000_8.txt,1000,249.1
data/testset_50000_11.txt,50000,22994.9
data/testset_500000_15.txt,500000,214915
data/testset_100000_8.txt,100000,38221.4
data/testset_50000_2.txt,50000,18449
data/testset_50000_16.txt,50000,22274.4
data/testset_5000_27.txt,5000,1912.5
data/testset_100000_12.txt,100000,41508.8
data/testset_100000_25.txt,100000,38771.6
data/testset_500000_27.txt,500000,216185
data/testset_500000_26.txt,500000,213261
data/testset_500000_7.txt,500000,219211
data/testset_50000_6.txt,50000,23935.6
data/testset_10000_17.txt,10000,3933.7
data/testset_50000_17.txt,50000,19823.5
data/testset_10000_11.txt,10000,4376.8
data/testset_5000_17.txt,5000,1399
data/testset_500000_14.txt,500000,220145
data/testset_5000_4.txt,5000,2972.4
data/testset_10000_7.txt,10000,6040.7
data/testset_1000_21.txt,1000,523.7
data/testset_5000_29.txt,5000,1812.3
data/testset_500000_3.txt,500000,212030
data/testset_100000_22.txt,100000,42596.5
data/testset_50000_19.txt,50000,23492.1
data/testset_1000_2.txt,1000,387.9
data/testset_50000_22.txt,50000,23665.7
data/testset_5000_8.txt,5000,2752.7
data/testset_1000_11.txt,1000,289.3
data/testset_10000_5.txt,10000,4167.3
data/testset_1000_14.txt,1000,244.1
data/testset_10000_6.txt,10000,3222.7
data/testset_50000_8.txt,50000,21282.1
data/testset_1000_22.txt,1000,238.8
data/testset_10000_21.txt,10000,3143.7
data/testset_50000_9.txt,50000,19368.4
data/testset_5000_6.txt,5000,1868.7
data/testset_10000_16.txt,10000,3095.8
data/testset_1000_10.txt,1000,493.2
data/testset_500000_9.txt,500000,216715
data/testset_100000_10.txt,100000,39858.2
data/testset_1000_1.txt,1000,440.8
data/testset_500000_17.txt,500000,222777
data/testset_1000_3.txt,1000,343.2
data/testset_100000_6.txt,100000,43391.3
data/testset_1000_5.txt,1000,234.5
data/testset_10000_27.txt,10000,3251.7
data/testset_1000_28.txt,1000,240.5
data/testset_10000_28.txt,10000,3515.7
data/testset_10000_24.txt,10000,3073.3
data/testset_50000_4.txt,50000,23516.7
data/testset_1000_20.txt,1000,378.6
data/testset_100000_9.txt,100000,42537.2
data/testset_1000_13.txt,1000,249.6
data/testset_5000_14.txt,5000,1509.1
data/testset_100000_3.txt,100000,43444.7
data/testset_500000_4.txt,500000,215129
data/testset_100000_18.txt,100000,43441.2
data/testset_10000_26.txt,10000,3710.2
data/testset_50000_0.txt,50000,22260.4
data/testset_10000_22.txt,10000,4067.7
data/testset_100000_21.txt,100000,38260.4
data/testset_1000_0.txt,1000,252.2
data/testset_1000_4.txt,1000,242.9
data/testset_1000_16.txt,1000,259.7
data/testset_5000_20.txt,5000,1458
data/testset_5000_0.txt,5000,1474
data/testset_500000_25.txt,500000,215651
data/testset_100000_11.txt,100000,41016.4
data/testset_50000_29.txt,50000,17676.7
data/testset_1000_19.txt,1000,240.6
data/testset_100000_23.txt,100000,42264.2
data/testset_5000_1.txt,5000,2194.7
data/testset_100000_19.txt,100000,43288.1
data/testset_1000_9.txt,1000,234.1
data/testset_500000_20.txt,500000,265419
data/testset_5000_22.txt,5000,2989.3
data/testset_50000_7.txt,50000,22402.1
data/testset_10000_15.txt,10000,4216.1
data/testset_100000_15.txt,100000,38529.5
data/testset_50000_28.txt,50000,23028.2
data/testset_500000_10.txt,500000,281683
data/testset_10000_25.txt,10000,3659.2
data/testset_5000_15.txt,5000,2446.4
data/testset_10000_10.txt,10000,4260.7
data/testset_500000_0.txt,500000,218626
data/testset_10000_2.txt,10000,3893.9
data/testset_5000_19.txt,5000,1420.4
data/testset_500000_1.txt,500000,211135
data/testset_50000_24.txt,50000,17709.2
data/testset_10000_1.txt,10000,3173.5
data/testset_100000_2.txt,100000,42902.9
data/testset_50000_20.txt,50000,22624.6
data/testset_10000_18.txt,10000,3419.7
data/testset_1000_29.txt,1000,316.7
data/testset_100000_0.txt,100000,39215.7
data/testset_5000_9.txt,5000,2566.7
data/testset_100000_27.txt,100000,44829.4
data/testset_50000_27.txt,50000,19311.4
data/testset_5000_11.txt,5000,1892.1
data/testset_500000_22.txt,500000,227168
data/testset_1000_18.txt,1000,545.7
data/testset_100000_16.txt,100000,40123.8
data/testset_50000_10.txt,50000,21826.5
data/testset_50000_23.txt,50000,18780
data/testset_10000_13.txt,10000,3892
data/testset_500000_29.txt,500000,225612
data/testset_10000_4.txt,10000,4085.9
data/testset_500000_11.txt,500000,216844
data/testset_5000_23.txt,5000,2067.5
data/testset_10000_3.txt,10000,3514.1
data/testset_100000_24.txt,100000,40752.2
data/testset_100000_28.txt,100000,40956.2
data/testset_500000_18.txt,500000,211765
data/testset_1000_23.txt,1000,235.4
data/testset_100000_20.txt,100000,42402.7
data/testset_50000_14.txt,50000,18176.6
data/testset_1000_15.txt,1000,245.4
data/testset_1000_7.txt,1000,395.6
data/testset_1000_26.txt,1000,248.6
data/testset_500000_19.txt,500000,232865
data/testset_10000_23.txt,10000,3764.6
data/testset_5000_3.txt,5000,1426.2
data/testset_10000_8.txt,10000,5124
data/testset_10000_14.txt,10000,4971.1
data/testset_50000_13.txt,50000,18502.8
data/testset_5000_10.txt,5000,2598.1
data/testset_50000_3.txt,50000,23731.4
data/testset_100000_1.txt,100000,37993
data/testset_10000_0.txt,10000,3937.2
