data/testset_5000_23.txt,5000,3891
data/testset_1000_15.txt,1000,656
data/testset_10000_18.txt,10000,6132
data/testset_500000_21.txt,500000,484068
data/testset_1000_14.txt,1000,419
data/testset_1000_3.txt,1000,321
data/testset_5000_13.txt,5000,2877
data/testset_100000_19.txt,100000,67209
data/testset_1000_24.txt,1000,587
data/testset_1000_22.txt,1000,626
data/testset_50000_28.txt,50000,50605
data/testset_100000_11.txt,100000,71054
data/testset_5000_21.txt,5000,3398
data/testset_50000_7.txt,50000,20474
data/testset_5000_29.txt,5000,3482
data/testset_10000_7.txt,10000,3808
data/testset_5000_20.txt,5000,3249
data/testset_5000_2.txt,5000,1683
data/testset_50000_13.txt,50000,36749
data/testset_50000_14.txt,50000,49751
data/testset_10000_28.txt,10000,13344
data/testset_500000_3.txt,500000,239604
data/testset_100000_3.txt,100000,44471
data/testset_1000_13.txt,1000,579
data/testset_10000_17.txt,10000,5618
data/testset_50000_1.txt,50000,21367
data/testset_50000_18.txt,50000,56417
data/testset_1000_12.txt,1000,536
data/testset_50000_5.txt,50000,22208
data/testset_500000_9.txt,500000,243076
data/testset_100000_29.txt,100000,94950
data/testset_10000_24.txt,10000,6441
data/testset_5000_7.txt,5000,1845
data/testset_5000_16.txt,5000,2619
data/testset_100000_21.txt,100000,88587
data/testset_500000_0.txt,500000,245106
data/testset_50000_11.txt,50000,31954
data/testset_50000_6.txt,50000,20965
data/testset_500000_25.txt,500000,479480
data/testset_50000_25.txt,50000,41612
data/testset_10000_16.txt,10000,6156
data/testset_10000_29.txt,10000,8175
data/testset_5000_18.txt,5000,7039
data/testset_10000_21.txt,10000,6580
data/testset_100000_14.txt,100000,113803
data/testset_50000_12.txt,50000,41591
data/testset_500000_23.txt,500000,539469
data/testset_1000_5.txt,1000,301
data/testset_100000_7.txt,100000,44076
data/testset_10000_15.txt,10000,4791
data/testset_5000_14.txt,5000,2550
data/testset_50000_22.txt,50000,57361
data/testset_5000_12.txt,5000,4700
data/testset_5000_19.txt,5000,1970
data/testset_500000_5.txt,500000,242243
data/testset_1000_6.txt,1000,328
data/testset_100000_5.txt,100000,44104
data/testset_500000_14.txt,500000,477569
data/testset_10000_4.txt,10000,3579
data/testset_500000_27.txt,500000,525125
data/testset_500000_4.txt,500000,248287
data/testset_5000_22.txt,5000,3586
data/testset_100000_23.txt,100000,91554
data/testset_10000_13.txt,10000,7097
data/testset_50000_17.txt,50000,33921
data/testset_1000_4.txt,1000,333
data/testset_10000_9.txt,10000,3889
data/testset_10000_2.txt,10000,3652
data/testset_500000_12.txt,500000,427962
data/testset_500000_19.txt,500000,394048
data/testset_10000_1.txt,10000,3655
data/testset_500000_10.txt,500000,593644
data/testset_100000_10.txt,100000,111308
data/testset_500000_7.txt,500000,247870
data/testset_1000_27.txt,1000,712
data/testset_5000_4.txt,5000,1822
data/testset_5000_6.txt,5000,1811
data/testset_5000_10.txt,5000,3482
