data/testset_5000_23.txt,5000,1496.7
data/testset_1000_15.txt,1000,262.7
data/testset_10000_18.txt,10000,2873.2
data/testset_500000_21.txt,500000,190568
data/testset_1000_14.txt,1000,265.1
data/testset_1000_3.txt,1000,262.6
data/testset_5000_13.txt,5000,1459.5
data/testset_100000_19.txt,100000,34024.6
data/testset_1000_24.txt,1000,252.8
data/testset_1000_22.txt,1000,266.5
data/testset_50000_28.txt,50000,15893.5
data/testset_100000_11.txt,100000,34101.2
data/testset_5000_21.txt,5000,1414.6
data/testset_50000_7.txt,50000,16255.1
data/testset_5000_29.txt,5000,1361.1
data/testset_10000_7.txt,10000,2924.9
data/testset_5000_20.txt,5000,1362.3
data/testset_5000_2.txt,5000,1357.3
data/testset_50000_13.txt,50000,16417
data/testset_50000_14.txt,50000,16256.8
data/testset_10000_28.txt,10000,2804.6
data/testset_500000_3.txt,500000,193198
data/testset_100000_3.txt,100000,34351.2
data/testset_1000_13.txt,1000,238.7
data/testset_10000_17.txt,10000,3094.6
data/testset_50000_1.txt,50000,17247.7
data/testset_50000_18.txt,50000,17030.6
data/testset_1000_12.txt,1000,244.8
data/testset_50000_5.txt,50000,16046.9
data/testset_500000_9.txt,500000,192884
data/testset_100000_29.txt,100000,34232.1
data/testset_10000_24.txt,10000,2922.7
data/testset_5000_7.txt,5000,1382.3
data/testset_5000_16.txt,5000,1369.1
data/testset_100000_21.txt,100000,35573.9
data/testset_500000_0.txt,500000,193168
data/testset_50000_11.txt,50000,16428.4
data/testset_50000_6.txt,50000,16431.2
data/testset_500000_25.txt,500000,191653
data/testset_50000_25.txt,50000,16096.1
data/testset_10000_16.txt,10000,2864.8
data/testset_10000_29.txt,10000,2903.5
data/testset_5000_18.txt,5000,1362.7
data/testset_10000_21.txt,10000,2878.4
data/testset_100000_14.txt,100000,33571.9
data/testset_50000_12.txt,50000,16167.8
data/testset_500000_23.txt,500000,189956
data/testset_1000_5.txt,1000,260.6
data/testset_100000_7.txt,100000,34820.4
data/testset_10000_15.txt,10000,2829.4
data/testset_5000_14.txt,5000,1382.5
data/testset_50000_22.txt,50000,16333.4
data/testset_5000_12.txt,5000,1438
data/testset_5000_19.txt,5000,1371.5
data/testset_500000_5.txt,500000,193304
data/testset_1000_6.txt,1000,258.7
data/testset_100000_5.txt,100000,33679.5
data/testset_500000_14.txt,500000,192836
data/testset_10000_4.txt,10000,2802.4
data/testset_500000_27.txt,500000,191799
data/testset_500000_4.txt,500000,193336
data/testset_5000_22.txt,5000,1372.3
data/testset_100000_23.txt,100000,34830.1
data/testset_10000_13.txt,10000,2883.8
data/testset_50000_17.txt,50000,16090.2
data/testset_1000_4.txt,1000,253.1
data/testset_10000_9.txt,10000,3118.7
data/testset_10000_2.txt,10000,2845.7
data/testset_500000_12.txt,500000,190573
data/testset_500000_19.txt,500000,189426
data/testset_10000_1.txt,10000,2884.9
data/testset_500000_10.txt,500000,192977
data/testset_100000_10.txt,100000,34133.5
data/testset_500000_7.txt,500000,192049
data/testset_1000_27.txt,1000,270.5
data/testset_5000_4.txt,5000,1478
data/testset_5000_6.txt,5000,1412.8
data/testset_5000_10.txt,5000,1377
data/testset_100000_24.txt,100000,34305.1
data/testset_100000_8.txt,100000,34067.3
data/testset_1000_21.txt,1000,260.7
data/testset_50000_10.txt,50000,16471.9
data/testset_10000_3.txt,10000,2822.9
data/testset_5000_25.txt,5000,1480.6
data/testset_10000_12.txt,10000,2870.2
data/testset_500000_28.txt,500000,190232
data/testset_5000_17.txt,5000,1364.5
data/testset_500000_20.txt,500000,192913
data/testset_50000_8.txt,50000,16330.7
data/testset_100000_27.txt,100000,33873.2
data/testset_500000_16.txt,500000,193026
data/testset_5000_0.txt,5000,1408.6
data/testset_50000_19.txt,50000,15929.7
data/testset_500000_22.txt,500000,191868
data/testset_10000_20.txt,10000,2808.5
data/testset_1000_0.txt,1000,244.2
data/testset_50000_21.txt,50000,16353.8
data/testset_10000_26.txt,10000,2905.3
data/testset_100000_20.txt,100000,34203.3
data/testset_100000_15.txt,100000,34398
data/testset_500000_2.txt,500000,194085
data/testset_500000_17.txt,500000,191795
data/testset_10000_10.txt,10000,2826
data/testset_1000_20.txt,1000,253.1
data/testset_5000_26.txt,5000,1453.7
data/testset_500000_26.txt,500000,193466
data/testset_5000_8.txt,5000,1367.3
data/testset_10000_6.txt,10000,2878.8
data/testset_50000_23.txt,50000,16555
data/testset_5000_24.txt,5000,1391.5
data/testset_100000_17.txt,100000,34367.6
data/testset_100000_6.txt,100000,34278.8
data/testset_100000_22.txt,100000,34965
data/testset_5000_28.txt,5000,1363.4
data/testset_500000_8.txt,500000,193210
data/testset_100000_1.txt,100000,33905.4
data/testset_5000_5.txt,5000,1359.5
data/testset_1000_2.txt,1000,248
data/testset_1000_19.txt,1000,257.3
data/testset_10000_14.txt,10000,3047.9
