data/testset_1000_12.txt,1000,1224
data/testset_1000_17.txt,1000,1318
data/testset_5000_13.txt,5000,4873
data/testset_1000_8.txt,1000,375
data/testset_50000_11.txt,50000,60278
data/testset_500000_15.txt,500000,425295
data/testset_100000_8.txt,100000,81018
data/testset_50000_2.txt,50000,24535
data/testset_50000_16.txt,50000,43115
data/testset_5000_27.txt,5000,4642
data/testset_100000_12.txt,100000,74666
data/testset_100000_25.txt,100000,139973
data/testset_500000_27.txt,500000,658103
data/testset_500000_26.txt,500000,676408
data/testset_500000_7.txt,500000,298979
data/testset_50000_6.txt,50000,37063
data/testset_10000_17.txt,10000,15760
data/testset_50000_17.txt,50000,76263
data/testset_10000_11.txt,10000,20205
data/testset_5000_17.txt,5000,4554
data/testset_500000_14.txt,500000,609134
data/testset_5000_4.txt,5000,4404
data/testset_10000_7.txt,10000,4414
data/testset_1000_21.txt,1000,640
data/testset_5000_29.txt,5000,3907
data/testset_500000_3.txt,500000,296741
data/testset_100000_22.txt,100000,116664
data/testset_50000_19.txt,50000,51629
data/testset_1000_2.txt,1000,301
data/testset_50000_22.txt,50000,68618
data/testset_5000_8.txt,5000,4310
data/testset_1000_11.txt,1000,879
data/testset_10000_5.txt,10000,5070
data/testset_1000_14.txt,1000,795
data/testset_10000_6.txt,10000,7796
data/testset_50000_8.txt,50000,48993
data/testset_1000_22.txt,1000,639
data/testset_10000_21.txt,10000,14089
data/testset_50000_9.txt,50000,42729
data/testset_5000_6.txt,5000,4318
data/testset_10000_16.txt,10000,15677
data/testset_1000_10.txt,1000,1190
data/testset_500000_9.txt,500000,297009
data/testset_100000_10.txt,100000,167281
data/testset_1000_1.txt,1000,327
data/testset_500000_17.txt,500000,537567
data/testset_1000_3.txt,1000,313
data/testset_100000_6.txt,100000,58088
data/testset_1000_5.txt,1000,733
data/testset_10000_27.txt,10000,16028
data/testset_1000_28.txt,1000,618
data/testset_10000_28.txt,10000,15548
data/testset_10000_24.txt,10000,7488
data/testset_50000_4.txt,50000,24870
data/testset_1000_20.txt,1000,604
data/testset_100000_9.txt,100000,67021
data/testset_1000_13.txt,1000,1061
data/testset_5000_14.txt,5000,3285
data/testset_100000_3.txt,100000,88093
data/testset_500000_4.txt,500000,323757
data/testset_100000_18.txt,100000,98786
data/testset_10000_26.txt,10000,14700
data/testset_50000_0.txt,50000,35679
data/testset_10000_22.txt,10000,20010
data/testset_100000_21.txt,100000,109275
data/testset_1000_0.txt,1000,667
data/testset_1000_4.txt,1000,325
data/testset_1000_16.txt,1000,576
data/testset_5000_20.txt,5000,3743
data/testset_5000_0.txt,5000,1966
data/testset_500000_25.txt,500000,618735
data/testset_100000_11.txt,100000,94592
data/testset_50000_29.txt,50000,88206
data/testset_1000_19.txt,1000,957
data/testset_100000_23.txt,100000,128914
data/testset_5000_1.txt,5000,4339
data/testset_100000_19.txt,100000,111334
data/testset_1000_9.txt,1000,541
data/testset_500000_20.txt,500000,582553
data/testset_5000_22.txt,5000,6227
data/testset_50000_7.txt,50000,38193
data/testset_10000_15.txt,10000,9186
data/testset_100000_15.txt,100000,148844
data/testset_50000_28.txt,50000,101377
data/testset_500000_10.txt,500000,735295
data/testset_10000_25.txt,10000,15154
data/testset_5000_15.txt,5000,4792
data/testset_10000_10.txt,10000,9422
data/testset_500000_0.txt,500000,310080
data/testset_10000_2.txt,10000,8558
data/testset_5000_19.txt,5000,3486
data/testset_500000_1.txt,500000,322807
data/testset_50000_24.txt,50000,48165
data/testset_10000_1.txt,10000,9124
data/testset_100000_2.txt,100000,59227
data/testset_50000_20.txt,50000,130198
data/testset_10000_18.txt,10000,16474
data/testset_1000_29.txt,1000,606
data/testset_100000_0.txt,100000,49976
data/testset_5000_9.txt,5000,2019
data/testset_100000_27.txt,100000,107336
data/testset_50000_27.txt,50000,53098
data/testset_5000_11.txt,5000,3358
data/testset_500000_22.txt,500000,914434
data/testset_1000_18.txt,1000,851
data/testset_100000_16.txt,100000,99877
data/testset_50000_10.txt,50000,64465
data/testset_50000_23.txt,50000,55890
data/testset_10000_13.txt,10000,12752
data/testset_500000_29.txt,500000,660878
data/testset_10000_4.txt,10000,9274
data/testset_500000_11.txt,500000,456151
data/testset_5000_23.txt,5000,4473
data/testset_10000_3.txt,10000,4110
data/testset_100000_24.txt,100000,125027
data/testset_100000_28.txt,100000,117013
data/testset_500000_18.txt,500000,490593
data/testset_1000_23.txt,1000,934
data/testset_100000_20.txt,100000,135117
data/testset_50000_14.txt,50000,104301
data/testset_1000_15.txt,1000,1207
data/testset_1000_7.txt,1000,558
data/testset_1000_26.txt,1000,883
data/testset_500000_19.txt,500000,484552
data/testset_10000_23.txt,10000,10655
data/testset_5000_3.txt,5000,1868
data/testset_10000_8.txt,10000,8592
data/testset_10000_14.txt,10000,7136
data/testset_50000_13.txt,50000,44158
data/testset_5000_10.txt,5000,4070
data/testset_50000_3.txt,50000,47364
data/testset_100000_1.txt,100000,79978
data/testset_10000_0.txt,10000,9119
data/testset_5000_7.txt,5000,2014
data/testset_50000_5.txt,50000,51354
data/testset_5000_18.txt,5000,8826
data/testset_5000_5.txt,5000,1925
data/testset_50000_25.txt,50000,88838
data/testset_10000_12.txt,10000,13380
data/testset_500000_5.txt,500000,288685
data/testset_5000_26.txt,5000,9804
data/testset_500000_24.txt,500000,693872
data/testset_5000_25.txt,5000,6983
data/testset_100000_26.txt,100000,141215
data/testset_10000_19.txt,10000,24969
data/testset_50000_21.txt,50000,76223
data/testset_500000_28.txt,500000,494513
data/testset_10000_9.txt,10000,9050
data/testset_10000_20.txt,10000,21849
data/testset_50000_1.txt,50000,24151
data/testset_50000_26.txt,50000,53850
data/testset_100000_4.txt,100000,51228
data/testset_100000_7.txt,100000,84963
data/testset_1000_6.txt,1000,551
data/testset_500000_16.txt,500000,762565
data/testset_100000_29.txt,100000,163656
data/testset_500000_8.txt,500000,305197
data/testset_5000_24.txt,5000,8419
data/testset_50000_18.txt,50000,111469
data/testset_500000_12.txt,500000,545046
data/testset_5000_2.txt,5000,1944
data/testset_500000_6.txt,500000,295522
data/testset_1000_25.txt,1000,640
data/testset_1000_24.txt,1000,577
data/testset_100000_13.txt,100000,86584
data/testset_500000_23.txt,500000,665824
data/testset_10000_29.txt,10000,13041
data/testset_500000_2.txt,500000,299511
data/testset_500000_13.txt,500000,522036
data/testset_100000_17.txt,100000,135518
data/testset_5000_12.txt,5000,12086
data/testset_50000_12.txt,50000,85271
data/testset_5000_28.txt,5000,3851
data/testset_50000_15.txt,50000,82519
data/testset_1000_27.txt,1000,679
data/testset_100000_5.txt,100000,51306
data/testset_5000_16.txt,5000,6344
data/testset_5000_21.txt,5000,8927
data/testset_500000_21.txt,500000,606387
data/testset_100000_14.txt,100000,192841
